Maior65Anos,Conjuge,Dependentes,MesesDeContrato,TelefoneFixo,VariasLinhasTelefonicas,ServicoDeInternet,SegurancaOnline,BackupOnline,SeguroNoDispositivo,SuporteTecnico,TVaCabo,StreamingDeFilmes,TipoDeContrato,PagamentoOnline,FormaDePagamento,ContaMensal,Churn
0,Nao,Nao,26,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,CartaoDeCredito,69.05,Nao
0,Sim,Sim,35,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,CartaoDeCredito,19.7,Nao
0,Nao,Sim,3,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Sim,ChequePapel,20.05,Nao
0,Sim,Sim,50,Sim,Sim,FibraOptica,Nao,Sim,Nao,Sim,Sim,Sim,Mensalmente,Nao,ChequeDigital,103.7,Sim
0,Sim,Nao,42,Sim,Sim,FibraOptica,Sim,Nao,Sim,Nao,Nao,Sim,Mensalmente,Sim,ChequeDigital,94.4,Nao
0,Sim,Nao,10,Sim,Nao,DSL,Sim,Nao,Nao,Sim,Nao,Nao,Mensalmente,Sim,CartaoDeCredito,54.95,Nao
0,Sim,Nao,61,Sim,Nao,FibraOptica,Sim,Sim,Nao,Sim,Nao,Sim,UmAno,Nao,DebitoEmConta,93.7,Nao
0,Nao,Nao,68,Sim,Sim,FibraOptica,Sim,Sim,Nao,Sim,Sim,Sim,DoisAnos,Nao,CartaoDeCredito,110.25,Nao
0,Nao,Nao,10,Sim,Nao,FibraOptica,Sim,Nao,Sim,Nao,Sim,Sim,UmAno,Sim,ChequeDigital,98.9,Nao
0,Sim,Nao,65,Sim,Sim,FibraOptica,Sim,Sim,Sim,Nao,Nao,Nao,UmAno,Nao,ChequeDigital,89.75,Sim
0,Sim,Sim,72,Sim,Nao,DSL,Sim,Nao,Sim,Sim,Sim,Sim,DoisAnos,Sim,DebitoEmConta,80.45,Nao
0,Sim,Sim,55,Sim,Nao,FibraOptica,Nao,Sim,Nao,Sim,Nao,Nao,Mensalmente,Nao,ChequeDigital,79.4,Nao
0,Nao,Nao,1,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Sim,ChequePapel,20.3,Sim
0,Nao,Nao,7,Sim,Nao,DSL,Nao,Nao,Sim,Sim,Nao,Sim,Mensalmente,Nao,DebitoEmConta,62.8,Nao
0,Nao,Nao,2,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequePapel,74.9,Nao
0,Nao,Nao,9,Sim,Nao,FibraOptica,Sim,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,74.85,Nao
0,Nao,Sim,27,Sim,Sim,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Sim,CartaoDeCredito,25.85,Nao
1,Sim,Nao,7,Sim,Sim,FibraOptica,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,101.95,Sim
0,Sim,Nao,64,Sim,Nao,DSL,Nao,Sim,Sim,Sim,Nao,Sim,DoisAnos,Sim,ChequePapel,68.3,Nao
0,Nao,Nao,70,Nao,SemServicoTelefonico,DSL,Sim,Nao,Sim,Sim,Nao,Sim,DoisAnos,Nao,DebitoEmConta,48.4,Nao
1,Nao,Nao,2,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,94.0,Sim
1,Nao,Nao,67,Sim,Nao,FibraOptica,Sim,Sim,Nao,Sim,Sim,Sim,DoisAnos,Sim,ChequeDigital,105.05,Nao
0,Nao,Nao,45,Sim,Sim,FibraOptica,Nao,Sim,Nao,Nao,Sim,Nao,Mensalmente,Sim,CartaoDeCredito,89.3,Sim
0,Nao,Nao,24,Sim,Sim,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,CartaoDeCredito,25.15,Nao
0,Sim,Sim,4,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,CartaoDeCredito,19.5,Nao
0,Sim,Sim,44,Sim,Nao,FibraOptica,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Sim,DebitoEmConta,92.95,Nao
0,Sim,Sim,72,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Sim,ChequePapel,20.7,Nao
0,Nao,Nao,1,Sim,Nao,FibraOptica,Nao,Sim,Nao,Nao,Nao,Nao,Mensalmente,Sim,CartaoDeCredito,74.3,Sim
0,Nao,Nao,66,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,DebitoEmConta,19.35,Nao
0,Nao,Nao,1,Nao,SemServicoTelefonico,DSL,Nao,Sim,Nao,Sim,Nao,Sim,Mensalmente,Sim,ChequePapel,44.65,Sim
0,Sim,Sim,13,Sim,Nao,FibraOptica,Sim,Nao,Nao,Nao,Nao,Sim,Mensalmente,Nao,ChequeDigital,84.05,Sim
0,Nao,Nao,10,Sim,Sim,FibraOptica,Nao,Sim,Nao,Nao,Nao,Nao,Mensalmente,Sim,DebitoEmConta,80.7,Sim
1,Sim,Nao,65,Sim,Sim,FibraOptica,Nao,Sim,Sim,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,104.35,Nao
0,Nao,Sim,1,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Nao,ChequePapel,19.55,Nao
0,Sim,Sim,38,Sim,Nao,DSL,Sim,Sim,Sim,Sim,Sim,Nao,UmAno,Nao,ChequeDigital,74.05,Nao
0,Nao,Sim,23,Nao,SemServicoTelefonico,DSL,Sim,Nao,Sim,Sim,Nao,Nao,DoisAnos,Nao,ChequePapel,40.1,Nao
0,Sim,Nao,10,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,UmAno,Nao,ChequePapel,20.1,Nao
0,Nao,Sim,4,Sim,Sim,FibraOptica,Nao,Sim,Nao,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,101.7,Sim
0,Sim,Sim,72,Sim,Sim,DSL,Sim,Nao,Sim,Sim,Sim,Sim,DoisAnos,Sim,CartaoDeCredito,83.55,Nao
0,Sim,Nao,35,Sim,Nao,DSL,Nao,Sim,Nao,Sim,Nao,Nao,Mensalmente,Nao,ChequeDigital,56.85,Nao
0,Nao,Nao,1,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Nao,ChequePapel,20.4,Sim
0,Sim,Sim,58,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,CartaoDeCredito,19.55,Nao
0,Sim,Sim,70,Sim,Nao,FibraOptica,Nao,Sim,Sim,Sim,Sim,Sim,UmAno,Sim,ChequeDigital,106.15,Nao
0,Sim,Sim,38,Sim,Sim,DSL,Nao,Sim,Sim,Nao,Sim,Sim,UmAno,Nao,CartaoDeCredito,78.95,Nao
0,Sim,Sim,60,Nao,SemServicoTelefonico,DSL,Nao,Sim,Nao,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,49.75,Nao
0,Nao,Nao,26,Sim,Sim,FibraOptica,Sim,Sim,Nao,Nao,Sim,Nao,Mensalmente,Sim,CartaoDeCredito,92.4,Nao
0,Nao,Nao,8,Sim,Nao,DSL,Sim,Sim,Nao,Sim,Nao,Nao,UmAno,Nao,DebitoEmConta,58.2,Nao
0,Sim,Sim,41,Sim,Sim,FibraOptica,Nao,Nao,Sim,Sim,Sim,Sim,UmAno,Sim,ChequeDigital,102.6,Sim
1,Sim,Nao,36,Sim,Sim,FibraOptica,Nao,Sim,Nao,Nao,Sim,Nao,Mensalmente,Sim,CartaoDeCredito,91.95,Nao
1,Nao,Nao,54,Sim,Nao,DSL,Nao,Nao,Sim,Sim,Nao,Sim,UmAno,Nao,DebitoEmConta,65.25,Nao
0,Sim,Sim,71,Sim,Sim,FibraOptica,Nao,Sim,Sim,Nao,Sim,Sim,DoisAnos,Sim,DebitoEmConta,106.0,Sim
0,Nao,Nao,55,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,73.1,Nao
0,Nao,Nao,72,Sim,Sim,DSL,Sim,Sim,Nao,Nao,Nao,Nao,DoisAnos,Nao,DebitoEmConta,59.75,Nao
0,Nao,Sim,3,Sim,Nao,DSL,Sim,Nao,Nao,Sim,Nao,Nao,Mensalmente,Sim,ChequePapel,55.1,Sim
0,Sim,Sim,54,Sim,Sim,DSL,Nao,Sim,Sim,Nao,Nao,Nao,DoisAnos,Sim,DebitoEmConta,59.8,Nao
0,Sim,Sim,72,Sim,Sim,FibraOptica,Sim,Sim,Sim,Sim,Sim,Sim,DoisAnos,Sim,DebitoEmConta,116.6,Nao
0,Nao,Nao,52,Sim,Sim,FibraOptica,Sim,Nao,Sim,Sim,Sim,Sim,DoisAnos,Sim,ChequeDigital,109.3,Nao
1,Nao,Nao,60,Sim,Sim,FibraOptica,Sim,Nao,Nao,Nao,Sim,Sim,UmAno,Sim,DebitoEmConta,101.4,Nao
0,Nao,Nao,39,Nao,SemServicoTelefonico,DSL,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Sim,CartaoDeCredito,50.65,Nao
0,Nao,Nao,15,Sim,Nao,DSL,Nao,Nao,Nao,Nao,Sim,Nao,UmAno,Nao,ChequePapel,56.15,Nao
0,Nao,Nao,69,Sim,Sim,FibraOptica,Nao,Nao,Sim,Sim,Sim,Sim,DoisAnos,Sim,DebitoEmConta,106.5,Sim
0,Sim,Sim,43,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,UmAno,Sim,ChequePapel,19.2,Nao
1,Nao,Nao,63,Sim,Sim,DSL,Sim,Sim,Sim,Sim,Sim,Nao,UmAno,Nao,DebitoEmConta,83.0,Nao
1,Sim,Nao,2,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Nao,ChequeDigital,70.1,Nao
0,Sim,Sim,72,Sim,Nao,FibraOptica,Sim,Sim,Sim,Sim,Sim,Sim,DoisAnos,Sim,DebitoEmConta,108.3,Nao
0,Sim,Sim,32,Sim,Sim,FibraOptica,Nao,Nao,Sim,Nao,Nao,Sim,Mensalmente,Sim,DebitoEmConta,91.05,Sim
0,Sim,Sim,40,Sim,Sim,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,CartaoDeCredito,25.25,Nao
0,Sim,Nao,58,Nao,SemServicoTelefonico,DSL,Sim,Sim,Nao,Nao,Sim,Nao,UmAno,Sim,ChequeDigital,45.35,Nao
0,Nao,Nao,67,Nao,SemServicoTelefonico,DSL,Sim,Nao,Nao,Sim,Sim,Nao,DoisAnos,Nao,ChequeDigital,43.9,Nao
1,Sim,Nao,51,Sim,Sim,FibraOptica,Sim,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,77.5,Sim
0,Sim,Nao,31,Sim,Sim,DSL,Nao,Nao,Sim,Sim,Sim,Sim,UmAno,Sim,ChequePapel,79.3,Nao
1,Sim,Nao,69,Sim,Sim,FibraOptica,Sim,Sim,Nao,Nao,Nao,Nao,Mensalmente,Sim,CartaoDeCredito,84.9,Nao
0,Sim,Nao,32,Sim,Sim,FibraOptica,Nao,Nao,Nao,Sim,Nao,Nao,UmAno,Sim,ChequeDigital,79.25,Nao
0,Nao,Nao,21,Sim,Nao,DSL,Sim,Sim,Nao,Sim,Sim,Nao,DoisAnos,Nao,CartaoDeCredito,71.05,Nao
0,Nao,Nao,52,Sim,Nao,DSL,Sim,Nao,Sim,Nao,Nao,Nao,UmAno,Nao,ChequeDigital,53.75,Nao
0,Sim,Sim,72,Sim,Sim,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,CartaoDeCredito,24.25,Nao
0,Sim,Nao,72,Nao,SemServicoTelefonico,DSL,Nao,Sim,Sim,Nao,Sim,Sim,DoisAnos,Sim,ChequeDigital,54.2,Sim
0,Sim,Sim,52,Nao,SemServicoTelefonico,DSL,Sim,Nao,Sim,Nao,Nao,Sim,UmAno,Nao,DebitoEmConta,44.25,Nao
0,Nao,Nao,41,Sim,Nao,DSL,Nao,Nao,Nao,Sim,Nao,Nao,UmAno,Nao,DebitoEmConta,50.05,Nao
0,Nao,Nao,41,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,ChequePapel,20.15,Nao
0,Nao,Nao,6,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequePapel,69.25,Sim
0,Sim,Sim,67,Sim,Sim,DSL,Sim,Sim,Sim,Sim,Nao,Nao,UmAno,Sim,CartaoDeCredito,69.35,Nao
0,Sim,Sim,16,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Nao,ChequePapel,19.35,Nao
0,Nao,Nao,17,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,ChequePapel,19.15,Nao
0,Sim,Nao,35,Sim,Nao,DSL,Sim,Sim,Sim,Nao,Nao,Nao,Mensalmente,Nao,ChequePapel,61.0,Nao
0,Sim,Sim,58,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,CartaoDeCredito,20.5,Nao
0,Nao,Nao,1,Sim,Nao,DSL,Nao,Nao,Sim,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,50.5,Sim
0,Sim,Sim,52,Nao,SemServicoTelefonico,DSL,Nao,Sim,Sim,Sim,Sim,Nao,DoisAnos,Nao,ChequePapel,50.2,Nao
0,Nao,Nao,70,Sim,Nao,DSL,Sim,Nao,Sim,Sim,Sim,Sim,DoisAnos,Nao,DebitoEmConta,79.6,Nao
0,Sim,Sim,19,Sim,Sim,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Sim,DebitoEmConta,24.9,Nao
1,Nao,Nao,1,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,74.4,Sim
0,Sim,Sim,35,Sim,Nao,FibraOptica,Sim,Nao,Sim,Sim,Sim,Sim,Mensalmente,Sim,ChequeDigital,106.9,Nao
0,Nao,Nao,32,Sim,Sim,FibraOptica,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,101.35,Nao
0,Sim,Sim,17,Sim,Nao,DSL,Sim,Nao,Nao,Sim,Nao,Nao,Mensalmente,Sim,CartaoDeCredito,55.35,Nao
0,Sim,Sim,67,Sim,Nao,DSL,Nao,Sim,Nao,Nao,Nao,Nao,UmAno,Nao,CartaoDeCredito,50.55,Nao
0,Nao,Nao,9,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Nao,DebitoEmConta,19.5,Nao
0,Nao,Sim,31,Sim,Sim,DSL,Nao,Sim,Nao,Sim,Sim,Sim,UmAno,Sim,ChequePapel,79.45,Sim
0,Nao,Nao,4,Sim,Sim,FibraOptica,Sim,Nao,Nao,Nao,Sim,Nao,Mensalmente,Nao,ChequeDigital,90.65,Nao
1,Sim,Sim,58,Sim,Sim,FibraOptica,Sim,Sim,Nao,Sim,Nao,Nao,UmAno,Sim,DebitoEmConta,89.85,Nao
0,Nao,Nao,60,Sim,Nao,DSL,Sim,Nao,Sim,Sim,Sim,Sim,UmAno,Nao,ChequePapel,79.0,Nao
0,Nao,Nao,58,Sim,Sim,FibraOptica,Nao,Nao,Sim,Sim,Sim,Sim,UmAno,Sim,ChequeDigital,104.65,Sim
0,Nao,Nao,1,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Nao,ChequePapel,19.55,Nao
0,Sim,Sim,27,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,ChequePapel,19.9,Nao
1,Sim,Sim,66,Sim,Sim,FibraOptica,Sim,Sim,Sim,Sim,Sim,Sim,UmAno,Sim,ChequeDigital,116.25,Nao
0,Nao,Nao,15,Sim,Sim,FibraOptica,Sim,Nao,Nao,Nao,Sim,Nao,Mensalmente,Sim,DebitoEmConta,87.75,Nao
1,Sim,Nao,47,Sim,Sim,FibraOptica,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,100.05,Sim
0,Nao,Nao,41,Sim,Sim,FibraOptica,Sim,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,CartaoDeCredito,81.3,Nao
0,Sim,Nao,59,Nao,SemServicoTelefonico,DSL,Nao,Nao,Nao,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,44.3,Nao
0,Nao,Sim,50,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,DoisAnos,Nao,CartaoDeCredito,70.35,Nao
0,Sim,Sim,17,Nao,SemServicoTelefonico,DSL,Sim,Nao,Sim,Nao,Sim,Nao,UmAno,Nao,CartaoDeCredito,44.45,Nao
0,Sim,Sim,6,Sim,Nao,DSL,Sim,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,49.15,Nao
1,Sim,Nao,51,Nao,SemServicoTelefonico,DSL,Nao,Sim,Nao,Nao,Nao,Nao,Mensalmente,Sim,CartaoDeCredito,29.45,Nao
0,Nao,Nao,44,Sim,Nao,FibraOptica,Nao,Sim,Nao,Sim,Sim,Sim,Mensalmente,Nao,ChequeDigital,100.55,Sim
0,Sim,Nao,49,Sim,Nao,FibraOptica,Nao,Sim,Nao,Nao,Sim,Nao,Mensalmente,Sim,CartaoDeCredito,85.3,Nao
0,Nao,Nao,2,Sim,Nao,FibraOptica,Nao,Sim,Nao,Nao,Sim,Sim,Mensalmente,Nao,ChequeDigital,95.65,Sim
0,Sim,Nao,59,Sim,Sim,DSL,Sim,Nao,Nao,Sim,Nao,Sim,UmAno,Sim,ChequePapel,69.1,Nao
1,Nao,Nao,50,Sim,Sim,DSL,Sim,Sim,Nao,Nao,Sim,Nao,Mensalmente,Sim,DebitoEmConta,70.35,Nao
0,Sim,Sim,59,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,ChequePapel,20.6,Nao
0,Nao,Nao,18,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Nao,ChequePapel,74.15,Nao
0,Nao,Nao,10,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Nao,ChequeDigital,75.05,Nao
0,Sim,Nao,14,Sim,Nao,DSL,Nao,Nao,Nao,Nao,Nao,Nao,UmAno,Nao,ChequeDigital,44.6,Nao
0,Nao,Nao,35,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,DebitoEmConta,21.45,Nao
0,Sim,Sim,8,Sim,Nao,DSL,Nao,Nao,Nao,Nao,Nao,Nao,UmAno,Sim,ChequePapel,43.45,Nao
0,Sim,Sim,18,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,UmAno,Nao,DebitoEmConta,20.05,Nao
0,Sim,Sim,60,Sim,Sim,FibraOptica,Sim,Sim,Nao,Nao,Sim,Nao,UmAno,Nao,DebitoEmConta,94.15,Nao
0,Nao,Nao,1,Sim,Nao,FibraOptica,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Nao,ChequeDigital,94.4,Sim
0,Nao,Nao,6,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,ChequePapel,19.55,Nao
0,Nao,Sim,19,Sim,Sim,DSL,Sim,Sim,Nao,Sim,Sim,Nao,Mensalmente,Sim,ChequePapel,75.9,Nao
0,Sim,Sim,53,Sim,Sim,DSL,Sim,Sim,Nao,Sim,Nao,Nao,UmAno,Nao,DebitoEmConta,64.15,Nao
1,Sim,Nao,72,Sim,Sim,FibraOptica,Sim,Sim,Sim,Nao,Sim,Sim,DoisAnos,Sim,DebitoEmConta,109.55,Nao
0,Sim,Nao,60,Sim,Sim,FibraOptica,Nao,Sim,Sim,Sim,Sim,Sim,DoisAnos,Sim,CartaoDeCredito,110.8,Nao
0,Nao,Nao,1,Sim,Nao,DSL,Nao,Nao,Nao,Nao,Sim,Nao,Mensalmente,Sim,CartaoDeCredito,55.0,Sim
0,Nao,Sim,13,Sim,Nao,DSL,Nao,Nao,Sim,Sim,Nao,Nao,Mensalmente,Nao,ChequePapel,53.45,Nao
0,Sim,Sim,5,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Nao,CartaoDeCredito,69.95,Nao
0,Nao,Nao,1,Sim,Sim,FibraOptica,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,101.45,Sim
0,Sim,Sim,13,Sim,Nao,FibraOptica,Nao,Nao,Sim,Nao,Sim,Sim,Mensalmente,Nao,ChequeDigital,97.0,Nao
0,Nao,Nao,37,Sim,Sim,DSL,Sim,Sim,Sim,Sim,Sim,Sim,UmAno,Sim,DebitoEmConta,90.6,Nao
0,Sim,Nao,64,Sim,Nao,FibraOptica,Sim,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequePapel,73.55,Nao
0,Sim,Nao,5,Sim,Sim,DSL,Nao,Nao,Sim,Sim,Sim,Nao,Mensalmente,Nao,DebitoEmConta,67.95,Sim
0,Sim,Nao,61,Sim,Sim,FibraOptica,Nao,Sim,Nao,Sim,Nao,Sim,DoisAnos,Sim,DebitoEmConta,94.35,Nao
0,Nao,Nao,1,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,69.5,Sim
0,Nao,Nao,1,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Sim,ChequePapel,18.85,Sim
0,Nao,Nao,26,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,UmAno,Nao,ChequePapel,19.4,Nao
0,Nao,Nao,1,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,69.2,Sim
0,Sim,Nao,24,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,DoisAnos,Nao,ChequePapel,19.75,Nao
0,Sim,Nao,17,Nao,SemServicoTelefonico,DSL,Nao,Nao,Sim,Sim,Sim,Sim,UmAno,Nao,ChequeDigital,54.6,Nao
0,Nao,Sim,26,Nao,SemServicoTelefonico,DSL,Nao,Nao,Sim,Nao,Nao,Nao,Mensalmente,Sim,ChequePapel,29.8,Nao
0,Nao,Nao,1,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,69.65,Sim
1,Sim,Nao,40,Sim,Sim,FibraOptica,Sim,Nao,Nao,Nao,Sim,Sim,Mensalmente,Nao,ChequeDigital,101.85,Sim
0,Nao,Nao,52,Sim,Sim,FibraOptica,Nao,Sim,Sim,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,103.05,Nao
0,Nao,Nao,1,Sim,Nao,FibraOptica,Nao,Sim,Sim,Nao,Nao,Nao,Mensalmente,Sim,ChequeDigital,82.3,Sim
0,Nao,Nao,1,Sim,Nao,Nao,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,SemServicoDeInternet,Mensalmente,Nao,ChequePapel,20.3,Nao
0,Nao,Nao,21,Nao,SemServicoTelefonico,DSL,Sim,Nao,Nao,Sim,Nao,Nao,DoisAnos,Nao,ChequePapel,35.1,Nao
0,Sim,Nao,67,Sim,Sim,FibraOptica,Nao,Sim,Sim,Nao,Sim,Sim,UmAno,Sim,DebitoEmConta,105.7,Nao
0,Sim,Sim,44,Sim,Nao,DSL,Sim,Nao,Nao,Sim,Nao,Nao,Mensalmente,Nao,DebitoEmConta,56.25,Nao
0,Sim,Sim,70,Nao,SemServicoTelefonico,DSL,Nao,Sim,Sim,Sim,Sim,Sim,UmAno,Nao,ChequeDigital,60.35,Nao
0,Nao,Nao,3,Sim,Nao,FibraOptica,Nao,Nao,Nao,Nao,Sim,Nao,Mensalmente,Nao,ChequeDigital,79.25,Sim
0,Sim,Sim,56,Sim,Nao,DSL,Sim,Sim,Sim,Nao,Nao,Nao,DoisAnos,Sim,DebitoEmConta,59.8,Nao
0,Nao,Nao,13,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Nao,Sim,Mensalmente,Sim,ChequeDigital,84.6,Sim
0,Sim,Sim,58,Sim,Sim,FibraOptica,Sim,Sim,Nao,Nao,Nao,Sim,Mensalmente,Sim,DebitoEmConta,93.4,Sim
0,Sim,Sim,42,Sim,Sim,FibraOptica,Nao,Nao,Nao,Nao,Sim,Sim,Mensalmente,Sim,ChequeDigital,94.2,Sim
1,Sim,Nao,1,Nao,SemServicoTelefonico,DSL,Nao,Nao,Nao,Nao,Nao,Nao,Mensalmente,Nao,ChequeDigital,25.05,Sim
